Legend: waktu, epoch 1970, epoch 1980, latitude, longitude, altitude, gx, gy, gz, ax, ay, az 
(2023-05-26_16-37-25.111, 1685093845.109091, 1369129045.109091, -7.313869166666667, 112.789914, 27.2, 0.03596940636634827, 0.04221745580434799, 0.003009607084095478, 1.0039191246032715, 0.006186492741107941, -10.069978713989258) 
(2023-05-26_16-37-25.213, 1685093845.211987, 1369129045.211987, -7.313869166666667, 112.789914, 27.2, 0.01562247984111309, -0.0873187705874443, -0.0003074388951063156, 1.0604135990142822, 0.02078937739133835, -9.557531356811523) 
(2023-05-26_16-37-25.290, 1685093845.288536, 1369129045.288536, -7.313869166666667, 112.789914, 27.2, 0.016430748626589775, 0.07712551206350327, -0.009379696100950241, 0.11402164399623871, -0.26997050642967224, -9.58537769317627) 
(2023-05-26_16-37-25.369, 1685093845.368216, 1369129045.368216, -7.313869166666667, 112.789914, 27.2, -0.01342637650668621, 0.0008660610765218735, 0.0017414717003703117, 0.9174560308456421, 0.11181993037462234, -9.413620948791504) 
(2023-05-26_16-37-25.450, 1685093845.447045, 1369129045.447045, -7.3138835, 112.789917, 27.2, 0.018323535099625587, -0.04869525879621506, 0.01178212370723486, 0.8457944393157959, 0.8286877870559692, -9.700488090515137) 
(2023-05-26_16-37-25.527, 1685093845.525588, 1369129045.525588, -7.3138835, 112.789917, 27.2, 0.11278343200683594, -0.09239335358142853, 0.015321639366447926, 0.9187958240509033, -0.3857758939266205, -10.213813781738281) 
(2023-05-26_16-37-25.607, 1685093845.605154, 1369129045.605154, -7.3138835, 112.789917, 27.2, -0.061705417931079865, 0.04904889687895775, 0.012392370961606503, 0.6002927422523499, -0.5719466209411621, -10.271044731140137) 
(2023-05-26_16-37-25.803, 1685093845.801195, 1369129045.801195, -7.3138835, 112.789917, 27.2, -0.04019678384065628, 0.0664210319519043, -0.013824693858623505, 0.8939327001571655, -0.08896075934171677, -9.490354537963867) 
(2023-05-26_16-37-25.893, 1685093845.891256, 1369129045.891256, -7.3138835, 112.789917, 27.2, 0.006106611341238022, -0.02417699433863163, -0.001156901940703392, 0.2845574617385864, 0.3322487771511078, -9.412772178649902) 
(2023-05-26_16-37-25.989, 1685093845.987222, 1369129045.987222, -7.3138835, 112.789917, 27.2, 0.037740565836429596, 0.012094929814338684, 0.025081831961870193, -0.22885316610336304, 0.13184204697608948, -9.5799560546875) 
(2023-05-26_16-37-26.069, 1685093846.066359, 1369129046.066359, -7.3138835, 112.789917, 27.2, 0.04812532663345337, -0.005664670839905739, 0.03188996762037277, 0.39979681372642517, -0.27996206283569336, -9.882670402526855) 
(2023-05-26_16-37-26.143, 1685093846.142937, 1369129046.142937, -7.3138835, 112.789917, 27.2, 0.045104123651981354, 0.02570212446153164, 0.0024863630533218384, 0.5619534254074097, -0.6577576994895935, -9.954931259155273) 
(2023-05-26_16-37-26.222, 1685093846.220622, 1369129046.220622, -7.3138835, 112.789917, 27.2, -0.017988111823797226, 0.0855700671672821, -0.019297128543257713, 1.418216586112976, -0.4817204773426056, -10.065954208374023) 
(2023-05-26_16-37-26.300, 1685093846.299137, 1369129046.299137, -7.3138835, 112.789917, 27.2, -0.029341820627450943, 0.018595445901155472, -0.004476648289710283, 1.9221842288970947, -0.38167399168014526, -9.884452819824219) 
(2023-05-26_16-37-26.397, 1685093846.394981, 1369129046.394981, -7.3138835, 112.789917, 27.2, -0.000781690701842308, -0.05676212161779404, 0.009907347150146961, 1.2406953573226929, 0.46999168395996094, -9.471244812011719) 
(2023-05-26_16-37-26.599, 1685093846.597123, 1369129046.597123, -7.3138835, 112.789917, 27.2, 0.00014692358672618866, 0.015682566910982132, -0.005579356104135513, 0.6998087167739868, -0.2995023727416992, -10.141668319702148) 
(2023-05-26_16-37-26.696, 1685093846.696531, 1369129046.696531, -7.3138835, 112.789917, 27.2, -0.0342838391661644, 0.03584635257720947, -0.035062093287706375, 0.6716231107711792, -0.6579912900924683, -10.18017292022705) 
(2023-05-26_16-37-26.778, 1685093846.776159, 1369129046.776159, -7.3138835, 112.789917, 27.2, -0.030642278492450714, -0.011544739827513695, 0.01819458231329918, 0.6424771547317505, -0.24198848009109497, -9.969137191772461) 
(2023-05-26_16-37-26.857, 1685093846.855671, 1369129046.855671, -7.3138835, 112.789917, 27.2, -0.0058435797691345215, 0.054336726665496826, -0.016710549592971802, 0.5519838333129883, -0.194075345993042, -9.911528587341309) 
(2023-05-26_16-37-26.936, 1685093846.935126, 1369129046.935126, -7.3138835, 112.789917, 27.2, -0.0756523385643959, -0.036307819187641144, 0.016278661787509918, 1.5031239986419678, -0.3189665675163269, -9.553448677062988) 
(2023-05-26_16-37-27.015, 1685093847.012695, 1369129047.012695, -7.313897833333334, 112.789919, 27.3, -0.06437581777572632, -0.0006940905004739761, 0.02413785830140114, -0.3237636387348175, -0.4797343313694, -9.311995506286621) 
(2023-05-26_16-37-27.218, 1685093847.215755, 1369129047.215755, -7.313897833333334, 112.789919, 27.3, 0.05146792531013489, -0.046630315482616425, -0.005189233925193548, 0.6623290777206421, -0.4526650607585907, -10.534478187561035) 
(2023-05-26_16-37-27.313, 1685093847.312605, 1369129047.312605, -7.313897833333334, 112.789919, 27.3, -0.00228244811296463, -0.07871486991643906, -0.033353447914123535, 0.8140590190887451, -0.37608635425567627, -10.151422500610352) 
(2023-05-26_16-37-27.394, 1685093847.392135, 1369129047.392135, -7.313897833333334, 112.789919, 27.3, -0.11188807338476181, 0.10097198933362961, 0.001666138879954815, 1.0370992422103882, 0.14955058693885803, -10.074718475341797) 
(2023-05-26_16-37-27.470, 1685093847.469181, 1369129047.469181, -7.313897833333334, 112.789919, 27.3, 0.01559295691549778, -0.09222280979156494, -0.0015121418982744217, 0.004205092787742615, 0.0026660189032554626, -9.441394805908203) 
(2023-05-26_16-37-27.551, 1685093847.549759, 1369129047.549759, -7.313897833333334, 112.789919, 27.3, -0.044390954077243805, 0.08910428732633591, -0.015744175761938095, 0.7551348209381104, 0.3750421702861786, -9.106733322143555) 
(2023-05-26_16-37-27.632, 1685093847.62825, 1369129047.62825, -7.313897833333334, 112.789919, 27.3, 0.04310457408428192, -0.002518272027373314, -0.00048083066940307617, 1.0604203939437866, 0.2166675627231598, -9.715472221374512) 
(2023-05-26_16-37-27.807, 1685093847.806122, 1369129047.806122, -7.313897833333334, 112.789919, 27.3, 0.0017495956271886826, 0.049254439771175385, 0.04923858866095543, 0.6381725072860718, -0.35689160227775574, -10.280535697937012) 
(2023-05-26_16-37-27.913, 1685093847.911649, 1369129047.911649, -7.313897833333334, 112.789919, 27.3, -0.018596064299345016, -0.05193537473678589, 0.006775141693651676, 0.30376943945884705, 0.7095639109611511, -9.867588996887207) 
(2023-05-26_16-37-28.008, 1685093848.007201, 1369129048.007201, -7.313897833333334, 112.789919, 27.3, -0.02953542023897171, 0.10634572058916092, -0.012084005400538445, 0.5419944524765015, -0.2941398322582245, -9.413444519042969) 
(2023-05-26_16-37-28.085, 1685093848.08523, 1369129048.08523, -7.313897833333334, 112.789919, 27.3, -0.026876792311668396, 0.030311524868011475, -0.019151007756590843, 0.9786704778671265, 0.5946441888809204, -9.231385231018066) 
(2023-05-26_16-37-28.165, 1685093848.164359, 1369129048.164359, -7.313897833333334, 112.789919, 27.3, 0.03232758492231369, 0.03599496930837631, 0.024374399334192276, 0.9790353775024414, 0.1166861355304718, -9.183781623840332) 
(2023-05-26_16-37-28.246, 1685093848.243892, 1369129048.243892, -7.313897833333334, 112.789919, 27.3, -0.0028642043471336365, -0.0010270550847053528, 0.034738801419734955, 0.8130773305892944, 0.0400964580476284, -9.60513687133789) 
(2023-05-26_16-37-28.323, 1685093848.322661, 1369129048.322661, -7.313897833333334, 112.789919, 27.3, -0.016235284507274628, 0.05361490696668625, 0.00034004170447587967, 0.7616833448410034, -0.30435115098953247, -10.165689468383789) 
(2023-05-26_16-37-28.540, 1685093848.537339, 1369129048.537339, -7.314023166666667, 112.789943, 27.9, -0.027168871834874153, -0.05016041547060013, 0.013450431637465954, 1.0460835695266724, 0.13071848452091217, -9.590975761413574) 
(2023-05-26_16-37-28.656, 1685093848.654869, 1369129048.654869, -7.314023166666667, 112.789943, 27.9, -0.0027682222425937653, 0.03401481360197067, 0.01204728800803423, -0.22400453686714172, -0.14531278610229492, -9.446017265319824) 
(2023-05-26_16-37-28.734, 1685093848.73354, 1369129048.73354, -7.314023166666667, 112.789943, 27.9, 0.011843094602227211, 0.012647249735891819, 0.0030166441574692726, 1.1503692865371704, 0.24071311950683594, -9.346749305725098) 
(2023-05-26_16-37-28.813, 1685093848.812106, 1369129048.812106, -7.314023166666667, 112.789943, 27.9, 0.04872993379831314, 0.036252450197935104, -0.029266390949487686, 0.8798184394836426, -0.4473538100719452, -9.351655006408691) 
(2023-05-26_16-37-28.892, 1685093848.891423, 1369129048.891423, -7.314023166666667, 112.789943, 27.9, 0.08355923742055893, -0.03240182250738144, 0.00891790259629488, 0.5139366388320923, 0.12127445638179779, -10.165149688720703) 
(2023-05-26_16-37-28.971, 1685093848.969536, 1369129048.969536, -7.314023166666667, 112.789943, 27.9, 0.035994961857795715, 0.01692870259284973, 0.04519736021757126, 1.3335005044937134, -0.8261271715164185, -10.607309341430664) 
(2023-05-26_16-37-29.175, 1685093849.171304, 1369129049.171304, -7.314023166666667, 112.789943, 27.9, -0.09895221143960953, -0.023539772257208824, 0.014931301586329937, 0.9129195213317871, -0.04117869585752487, -9.490346908569336) 
(2023-05-26_16-37-29.288, 1685093849.287338, 1369129049.287338, -7.314023166666667, 112.789943, 27.9, 0.03450659662485123, 0.020231332629919052, -0.029877040535211563, -0.12944048643112183, 0.31834518909454346, -9.29256820678711) 
(2023-05-26_16-37-29.365, 1685093849.364817, 1369129049.364817, -7.314023166666667, 112.789943, 27.9, -0.03963854908943176, 0.0781826600432396, -0.04559263959527016, 1.1267365217208862, -0.06989333778619766, -9.241538047790527) 
(2023-05-26_16-37-29.444, 1685093849.443831, 1369129049.443831, -7.314023166666667, 112.789943, 27.9, 0.015379788354039192, 0.000474683940410614, -0.02134016901254654, 0.584913969039917, 0.030643194913864136, -9.758156776428223) 
(2023-05-26_16-37-29.523, 1685093849.523386, 1369129049.523386, -7.314023166666667, 112.789943, 27.9, 0.0005787517875432968, -0.01311718113720417, -0.015248271636664867, 1.056562900543213, -0.26635318994522095, -10.137259483337402) 
(2023-05-26_16-37-29.603, 1685093849.602726, 1369129049.602726, -7.314023166666667, 112.789943, 27.9, 0.02791234292089939, 0.014502612873911858, 0.023817479610443115, 0.91357421875, -0.2756355404853821, -9.888038635253906) 
(2023-05-26_16-37-29.682, 1685093849.680992, 1369129049.680992, -7.314023166666667, 112.789943, 27.9, -0.022739090025424957, -0.009577078744769096, -0.008632856421172619, 1.2135682106018066, -0.6391539573669434, -9.864649772644043) 
(2023-05-26_16-37-29.761, 1685093849.76053, 1369129049.76053, -7.314023166666667, 112.789943, 27.9, -0.02289927750825882, -0.03963247686624527, -0.010366898961365223, 0.5855199098587036, -0.3518930673599243, -9.99787712097168) 
(2023-05-26_16-37-29.841, 1685093849.839543, 1369129049.839543, -7.314023166666667, 112.789943, 27.9, -0.025694608688354492, -0.006615588441491127, 0.01941727101802826, 0.7176611423492432, 0.2027658224105835, -9.48997688293457) 
(2023-05-26_16-37-30.051, 1685093850.049477, 1369129050.049477, -7.314023166666667, 112.789943, 27.9, 0.014518452808260918, -0.047379136085510254, -0.021798744797706604, 0.22369207441806793, 0.04989518225193024, -10.059491157531738) 
(2023-05-26_16-37-30.159, 1685093850.157345, 1369129050.157345, -7.314037166666667, 112.78994566666667, 28.0, -0.040665511041879654, 0.07306820899248123, 0.0166635625064373, 0.6615251302719116, -0.10346495360136032, -10.093606948852539) 
(2023-05-26_16-37-30.237, 1685093850.23652, 1369129050.23652, -7.314037166666667, 112.78994566666667, 28.0, 0.011514099314808846, -0.05793222039937973, 0.01178699266165495, 0.5184251070022583, 0.0019754990935325623, -9.834734916687012) 
(2023-05-26_16-37-30.317, 1685093850.315219, 1369129050.315219, -7.314037166666667, 112.78994566666667, 28.0, -0.029703203588724136, 0.07568076252937317, -0.015036562457680702, 0.43756306171417236, -0.16995292901992798, -9.710216522216797) 
(2023-05-26_16-37-30.395, 1685093850.394651, 1369129050.394651, -7.314037166666667, 112.78994566666667, 28.0, -0.007268007844686508, -0.0009607002139091492, 0.0072620706632733345, 1.459879755973816, 0.20206251740455627, -9.577030181884766) 
(2023-05-26_16-37-30.475, 1685093850.474092, 1369129050.474092, -7.314037166666667, 112.78994566666667, 28.0, -0.031013017520308495, 0.04678130894899368, 0.0033590123057365417, 0.23286087810993195, 0.11696025729179382, -9.805604934692383) 
(2023-05-26_16-37-30.568, 1685093850.566622, 1369129050.566622, -7.314037166666667, 112.78994566666667, 28.0, -0.047808777540922165, 0.03269607573747635, -0.030829980969429016, 1.303375005722046, 0.07772140949964523, -9.907421112060547) 
(2023-05-26_16-37-30.648, 1685093850.646146, 1369129050.646146, -7.314037166666667, 112.78994566666667, 28.0, 0.016015106812119484, 0.002308497205376625, -0.0182926207780838, 0.5898892879486084, 0.12129557132720947, -10.0215425491333) 
(2023-05-26_16-37-30.840, 1685093850.8382, 1369129050.8382, -7.314037166666667, 112.78994566666667, 28.0, -0.07386510074138641, 0.08214431256055832, 0.0030871881172060966, 1.536650538444519, -0.47200146317481995, -9.635004997253418) 
(2023-05-26_16-37-30.932, 1685093850.931955, 1369129050.931955, -7.314037166666667, 112.78994566666667, 28.0, -0.00635661743581295, -0.06106717139482498, 0.004408727400004864, 0.5795964002609253, 0.08350414037704468, -9.303093910217285) 
(2023-05-26_16-37-31.025, 1685093851.024941, 1369129051.024941, -7.314037166666667, 112.78994566666667, 28.0, -0.009561139158904552, 0.025379572063684464, 0.015711646527051926, -0.1530795693397522, 0.34217461943626404, -9.441010475158691) 
(2023-05-26_16-37-31.106, 1685093851.105159, 1369129051.105159, -7.314037166666667, 112.78994566666667, 28.0, 0.034764692187309265, 0.02863183803856373, 0.028678782284259796, 0.4892832636833191, 0.3702000677585602, -9.590201377868652) 
(2023-05-26_16-37-31.186, 1685093851.184512, 1369129051.184512, -7.314037166666667, 112.78994566666667, 28.0, -0.034165479242801666, 0.0419047549366951, -0.011282304301857948, 0.9186606407165527, -0.34270432591438293, -10.127571105957031) 
(2023-05-26_16-37-31.378, 1685093851.377872, 1369129051.377872, -7.314037166666667, 112.78994566666667, 28.0, -0.046075500547885895, -0.026356922462582588, 0.021236959844827652, 1.37433922290802, 0.16864627599716187, -9.62964153289795) 
(2023-05-26_16-37-31.487, 1685093851.485013, 1369129051.485013, -7.314037166666667, 112.78994566666667, 28.0, -0.0041159410029649734, -0.07133879512548447, -0.040706805884838104, 1.2504360675811768, 0.2548685371875763, -9.504914283752441) 
(2023-05-26_16-37-31.581, 1685093851.579885, 1369129051.579885, -7.314037166666667, 112.78994566666667, 28.0, 0.0037962179630994797, 0.013270972296595573, -0.012880904600024223, 0.42772427201271057, 0.2124394178390503, -9.719550132751465) 
(2023-05-26_16-37-31.676, 1685093851.674474, 1369129051.674474, -7.314037166666667, 112.78994566666667, 28.0, -0.050895556807518005, -0.0005857758224010468, 0.011982430703938007, 0.5229624509811401, 0.07375434041023254, -9.695794105529785) 
(2023-05-26_16-37-31.753, 1685093851.751843, 1369129051.751843, -7.3140505, 112.78995, 28.1, 0.009477140381932259, 0.03350532054901123, -0.0007209042087197304, 0.4706963002681732, 0.15020790696144104, -9.810641288757324) 
(2023-05-26_16-37-31.831, 1685093851.83009, 1369129051.83009, -7.3140505, 112.78995, 28.1, -0.038595836609601974, 0.02535569667816162, -0.02283940277993679, -0.20003840327262878, -0.2027623951435089, -9.561034202575684) 
(2023-05-26_16-37-31.910, 1685093851.908847, 1369129051.908847, -7.3140505, 112.78995, 28.1, 0.009957889094948769, 0.10395131260156631, 0.03200535848736763, 1.498490810394287, -0.2999190092086792, -9.677966117858887) 
(2023-05-26_16-37-32.189, 1685093852.185945, 1369129052.185945, -7.3140505, 112.78995, 28.1, 0.10142549127340317, -0.02926294319331646, 0.015075677074491978, 0.6895933151245117, 0.04965044558048248, -9.791791915893555) 
(2023-05-26_16-37-32.307, 1685093852.306294, 1369129052.306294, -7.3140505, 112.78995, 28.1, -0.06041974574327469, -0.037957943975925446, -0.018443133682012558, 0.38062262535095215, -0.10787283629179001, -9.887333869934082) 
(2023-05-26_16-37-32.419, 1685093852.41683, 1369129052.41683, -7.3140505, 112.78995, 28.1, -0.01696767657995224, 0.03584395349025726, -0.006927912589162588, 0.3143155574798584, -0.3994072675704956, -9.920965194702148) 
(2023-05-26_16-37-32.511, 1685093852.509421, 1369129052.509421, -7.3140505, 112.78995, 28.1, -0.011079994030296803, -0.015044784173369408, -0.00674164853990078, 0.7791563272476196, 0.6185517907142639, -9.504159927368164) 
(2023-05-26_16-37-32.587, 1685093852.586606, 1369129052.586606, -7.3140505, 112.78995, 28.1, -0.03500042110681534, -0.0016585290431976318, -0.010534205473959446, 1.1792325973510742, -0.09391764551401138, -9.370935440063477) 
(2023-05-26_16-37-32.668, 1685093852.66513, 1369129052.66513, -7.3140505, 112.78995, 28.1, 0.050549186766147614, 0.0313539057970047, -0.02924386039376259, 0.12417180836200714, -0.26076754927635193, -10.155364036560059) 
